filename,class,xmin,ymin,xmax,ymax,width,height,split,path
400619128_jpg.rf.c00812c28d628937b3aa1bf026c35db8.jpg,becks,146,56,377,581,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/400619128_jpg.rf.c00812c28d628937b3aa1bf026c35db8.jpg
401022707_jpg.rf.01aaa1fd11fb33fca421aad4cc956b16.jpg,nvidia,408,141,489,218,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/401022707_jpg.rf.01aaa1fd11fb33fca421aad4cc956b16.jpg
401253895_jpg.rf.676de759eef21f2e3f5f3f02246b6564.jpg,bmw,151,117,343,543,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/401253895_jpg.rf.676de759eef21f2e3f5f3f02246b6564.jpg
4015818750_jpg.rf.2b31483fd56dfd9e8988a9cfabd09208.jpg,corona,250,423,354,542,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4015818750_jpg.rf.2b31483fd56dfd9e8988a9cfabd09208.jpg
401636394_jpg.rf.02995827b9559f975cbf724df9ccbe57.jpg,bmw,97,61,316,388,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/401636394_jpg.rf.02995827b9559f975cbf724df9ccbe57.jpg
4016369883_jpg.rf.4e18b176932e3708f9d491d93fd3a199.jpg,milka,198,2,463,159,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4016369883_jpg.rf.4e18b176932e3708f9d491d93fd3a199.jpg
4016369883_jpg.rf.4e18b176932e3708f9d491d93fd3a199.jpg,milka,156,503,194,560,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4016369883_jpg.rf.4e18b176932e3708f9d491d93fd3a199.jpg
4016369883_jpg.rf.4e18b176932e3708f9d491d93fd3a199.jpg,milka,55,554,95,594,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4016369883_jpg.rf.4e18b176932e3708f9d491d93fd3a199.jpg
4016369883_jpg.rf.4e18b176932e3708f9d491d93fd3a199.jpg,milka,417,411,444,452,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4016369883_jpg.rf.4e18b176932e3708f9d491d93fd3a199.jpg
4020522856_jpg.rf.320000f5104f6568e3c30f5682c713dc.jpg,fosters,62,108,187,323,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4020522856_jpg.rf.320000f5104f6568e3c30f5682c713dc.jpg
4021087264_jpg.rf.bab53986ead6d47fcf2c81dc2af3699e.jpg,paulaner,328,146,412,218,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4021087264_jpg.rf.bab53986ead6d47fcf2c81dc2af3699e.jpg
4021087264_jpg.rf.bab53986ead6d47fcf2c81dc2af3699e.jpg,paulaner,215,356,274,403,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4021087264_jpg.rf.bab53986ead6d47fcf2c81dc2af3699e.jpg
4021087264_jpg.rf.bab53986ead6d47fcf2c81dc2af3699e.jpg,paulaner,258,139,302,174,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4021087264_jpg.rf.bab53986ead6d47fcf2c81dc2af3699e.jpg
4023358447_jpg.rf.ac831a9d4396980ab4364d6e01007f92.jpg,becks,238,315,496,497,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4023358447_jpg.rf.ac831a9d4396980ab4364d6e01007f92.jpg
4024433303_jpg.rf.52e67450d1c2b11a4a592e9c471c5780.jpg,milka,32,97,240,285,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4024433303_jpg.rf.52e67450d1c2b11a4a592e9c471c5780.jpg
4027915234_jpg.rf.e9ec81abad23524e7468904d325427e2.jpg,rittersport,144,296,269,469,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4027915234_jpg.rf.e9ec81abad23524e7468904d325427e2.jpg
4028853204_jpg.rf.b6990c61690b5c8ead4c78c5c4982d2b.jpg,starbucks,251,233,378,405,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4028853204_jpg.rf.b6990c61690b5c8ead4c78c5c4982d2b.jpg
4032505835_jpg.rf.5c8cb67323eec8e1e63d8a526cefd92a.jpg,cocacola,186,344,246,486,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4032505835_jpg.rf.5c8cb67323eec8e1e63d8a526cefd92a.jpg
4034653383_jpg.rf.57e28b457919dc5820f692de8161d5e7.jpg,esso,214,24,347,126,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4034653383_jpg.rf.57e28b457919dc5820f692de8161d5e7.jpg
4037704241_jpg.rf.f73b551865f9936973dc0e02b561d7ec.jpg,texaco,399,168,467,258,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4037704241_jpg.rf.f73b551865f9936973dc0e02b561d7ec.jpg
4041757119_jpg.rf.2f4fddb7714cd0295888c1e42d1e17f3.jpg,aldi,230,128,302,255,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4041757119_jpg.rf.2f4fddb7714cd0295888c1e42d1e17f3.jpg
4043237348_jpg.rf.38ccf7573baecc0fc40171519f7c4ee9.jpg,aldi,203,204,273,318,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4043237348_jpg.rf.38ccf7573baecc0fc40171519f7c4ee9.jpg
4044421694_jpg.rf.f2b41a599e1bf5697bfebb5947511e36.jpg,singha,306,396,397,484,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4044421694_jpg.rf.f2b41a599e1bf5697bfebb5947511e36.jpg
4044421694_jpg.rf.f2b41a599e1bf5697bfebb5947511e36.jpg,singha,140,166,243,241,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4044421694_jpg.rf.f2b41a599e1bf5697bfebb5947511e36.jpg
404473777_jpg.rf.d1fe84f465f4996e2df4a1d7a884f707.jpg,heineken,215,339,409,577,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/404473777_jpg.rf.d1fe84f465f4996e2df4a1d7a884f707.jpg
4044925300_jpg.rf.5ea6419c0164639a8c1537a2a3a2c3ea.jpg,fosters,353,245,480,460,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4044925300_jpg.rf.5ea6419c0164639a8c1537a2a3a2c3ea.jpg
4045483728_jpg.rf.b58654624f8ddb8d5ccd6dfcb519e288.jpg,HP,143,270,185,319,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4045483728_jpg.rf.b58654624f8ddb8d5ccd6dfcb519e288.jpg
4051562023_jpg.rf.05aafa92bf7bad10fba26c41adc1a015.jpg,corona,221,165,434,542,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4051562023_jpg.rf.05aafa92bf7bad10fba26c41adc1a015.jpg
4053421823_jpg.rf.31a2676ce7780dacfb62bacf53e9ae60.jpg,singha,97,324,221,553,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4053421823_jpg.rf.31a2676ce7780dacfb62bacf53e9ae60.jpg
405355484_jpg.rf.e5899ef91485d32e58c37bcedcd9f6f5.jpg,corona,293,181,576,472,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/405355484_jpg.rf.e5899ef91485d32e58c37bcedcd9f6f5.jpg
405383578_jpg.rf.e9ef3300928baece535a604785b0a6a1.jpg,chimay,372,406,499,517,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/405383578_jpg.rf.e9ef3300928baece535a604785b0a6a1.jpg
405383578_jpg.rf.e9ef3300928baece535a604785b0a6a1.jpg,chimay,156,392,343,484,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/405383578_jpg.rf.e9ef3300928baece535a604785b0a6a1.jpg
405383578_jpg.rf.e9ef3300928baece535a604785b0a6a1.jpg,chimay,486,175,519,230,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/405383578_jpg.rf.e9ef3300928baece535a604785b0a6a1.jpg
4055007675_jpg.rf.00c0da7fb4724e2428ae42821f10447d.jpg,ups,132,344,157,388,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4055007675_jpg.rf.00c0da7fb4724e2428ae42821f10447d.jpg
4055007675_jpg.rf.00c0da7fb4724e2428ae42821f10447d.jpg,ups,276,370,295,406,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4055007675_jpg.rf.00c0da7fb4724e2428ae42821f10447d.jpg
4055007675_jpg.rf.00c0da7fb4724e2428ae42821f10447d.jpg,ups,361,379,377,408,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4055007675_jpg.rf.00c0da7fb4724e2428ae42821f10447d.jpg
4055175230_jpg.rf.b28219f45c4d2182da85c9059f57b949.jpg,singha,432,308,578,489,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4055175230_jpg.rf.b28219f45c4d2182da85c9059f57b949.jpg
4060906397_jpg.rf.b474c5d0307899f06ea3ca7f985e6488.jpg,singha,277,103,519,313,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4060906397_jpg.rf.b474c5d0307899f06ea3ca7f985e6488.jpg
4061674634_jpg.rf.6518603d744e972ff33b4a8006493d67.jpg,adidas,57,47,229,147,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4061674634_jpg.rf.6518603d744e972ff33b4a8006493d67.jpg
4061742105_jpg.rf.8d4223909e16ef6f623f349641a9a8c8.jpg,paulaner,100,368,200,488,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4061742105_jpg.rf.8d4223909e16ef6f623f349641a9a8c8.jpg
4061742373_jpg.rf.13b62502ba77adf5eb9b63291c8b86f3.jpg,paulaner,336,161,392,246,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4061742373_jpg.rf.13b62502ba77adf5eb9b63291c8b86f3.jpg
4061742373_jpg.rf.13b62502ba77adf5eb9b63291c8b86f3.jpg,paulaner,509,169,546,226,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4061742373_jpg.rf.13b62502ba77adf5eb9b63291c8b86f3.jpg
406184685_jpg.rf.76360050208bff682e3ef0609cc12c4c.jpg,fedex,212,155,438,405,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/406184685_jpg.rf.76360050208bff682e3ef0609cc12c4c.jpg
406456671_jpg.rf.d31f3d42cba3463bf61c1add3fd77470.jpg,fedex,31,184,210,313,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/406456671_jpg.rf.d31f3d42cba3463bf61c1add3fd77470.jpg
406456671_jpg.rf.d31f3d42cba3463bf61c1add3fd77470.jpg,fedex,231,124,463,335,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/406456671_jpg.rf.d31f3d42cba3463bf61c1add3fd77470.jpg
4064978015_jpg.rf.212a8c08e46111f7f2d5b2f2f63d9182.jpg,cocacola,33,182,604,424,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4064978015_jpg.rf.212a8c08e46111f7f2d5b2f2f63d9182.jpg
406753193_jpg.rf.5c5aa2ce3cb8797638df10bcf5eefc22.jpg,corona,234,349,386,491,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/406753193_jpg.rf.5c5aa2ce3cb8797638df10bcf5eefc22.jpg
4070891906_jpg.rf.b0df4f9942385a13906cc20ce4c6cf64.jpg,texaco,135,99,270,414,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4070891906_jpg.rf.b0df4f9942385a13906cc20ce4c6cf64.jpg
4071068359_jpg.rf.60095803c036968ab489ca4ce5cae117.jpg,carlsberg,445,291,529,457,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4071068359_jpg.rf.60095803c036968ab489ca4ce5cae117.jpg
4071068359_jpg.rf.60095803c036968ab489ca4ce5cae117.jpg,carlsberg,467,83,508,141,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4071068359_jpg.rf.60095803c036968ab489ca4ce5cae117.jpg
4071068359_jpg.rf.60095803c036968ab489ca4ce5cae117.jpg,carlsberg,531,289,621,450,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4071068359_jpg.rf.60095803c036968ab489ca4ce5cae117.jpg
4071068359_jpg.rf.60095803c036968ab489ca4ce5cae117.jpg,carlsberg,564,94,605,146,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4071068359_jpg.rf.60095803c036968ab489ca4ce5cae117.jpg
4071538922_jpg.rf.cd6439ecc132662c3e9661f0c4b1bfe4.jpg,singha,98,176,504,564,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4071538922_jpg.rf.cd6439ecc132662c3e9661f0c4b1bfe4.jpg
4075475429_jpg.rf.3a52b74a469215421f65280e40c891e9.jpg,ferrari,199,190,481,430,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4075475429_jpg.rf.3a52b74a469215421f65280e40c891e9.jpg
4077852988_jpg.rf.6ae799e1fddccaced95910af72857e27.jpg,ups,82,165,113,224,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4077852988_jpg.rf.6ae799e1fddccaced95910af72857e27.jpg
4083435395_jpg.rf.438affdafd82eebf5f2ecbd41860e3a0.jpg,bmw,211,226,261,299,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4083435395_jpg.rf.438affdafd82eebf5f2ecbd41860e3a0.jpg
4087545838_jpg.rf.b4d60cc50dca8bba4cbcbddc26da6fd1.jpg,fedex,51,194,192,270,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4087545838_jpg.rf.b4d60cc50dca8bba4cbcbddc26da6fd1.jpg
4089106817_jpg.rf.d87f44b6f1e5fa3df99273c8635fce63.jpg,fedex,60,353,297,466,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4089106817_jpg.rf.d87f44b6f1e5fa3df99273c8635fce63.jpg
409130895_jpg.rf.dff15ddeb389c7cea6c722c4774bc9c5.jpg,heineken,418,300,519,514,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/409130895_jpg.rf.dff15ddeb389c7cea6c722c4774bc9c5.jpg
4092275918_jpg.rf.1f7ab4f48bb2dede4ed98e958fb8181a.jpg,starbucks,199,317,410,430,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4092275918_jpg.rf.1f7ab4f48bb2dede4ed98e958fb8181a.jpg
409537534_jpg.rf.019a74b7ef53d98fbf03b4a40087f13e.jpg,apple,83,135,160,292,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/409537534_jpg.rf.019a74b7ef53d98fbf03b4a40087f13e.jpg
409565331_jpg.rf.714d59f0083e85faed566e2af00444cc.jpg,pepsi,481,120,510,158,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/409565331_jpg.rf.714d59f0083e85faed566e2af00444cc.jpg
409565331_jpg.rf.714d59f0083e85faed566e2af00444cc.jpg,pepsi,57,2,87,38,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/409565331_jpg.rf.714d59f0083e85faed566e2af00444cc.jpg
409565331_jpg.rf.714d59f0083e85faed566e2af00444cc.jpg,pepsi,454,395,472,419,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/409565331_jpg.rf.714d59f0083e85faed566e2af00444cc.jpg
409565331_jpg.rf.714d59f0083e85faed566e2af00444cc.jpg,pepsi,344,55,409,95,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/409565331_jpg.rf.714d59f0083e85faed566e2af00444cc.jpg
409565331_jpg.rf.714d59f0083e85faed566e2af00444cc.jpg,pepsi,187,194,228,230,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/409565331_jpg.rf.714d59f0083e85faed566e2af00444cc.jpg
409565331_jpg.rf.714d59f0083e85faed566e2af00444cc.jpg,pepsi,86,203,145,237,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/409565331_jpg.rf.714d59f0083e85faed566e2af00444cc.jpg
409565331_jpg.rf.714d59f0083e85faed566e2af00444cc.jpg,pepsi,54,251,79,282,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/409565331_jpg.rf.714d59f0083e85faed566e2af00444cc.jpg
409565331_jpg.rf.714d59f0083e85faed566e2af00444cc.jpg,pepsi,237,349,267,378,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/409565331_jpg.rf.714d59f0083e85faed566e2af00444cc.jpg
409565331_jpg.rf.714d59f0083e85faed566e2af00444cc.jpg,pepsi,387,354,417,383,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/409565331_jpg.rf.714d59f0083e85faed566e2af00444cc.jpg
409565331_jpg.rf.714d59f0083e85faed566e2af00444cc.jpg,pepsi,212,245,234,278,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/409565331_jpg.rf.714d59f0083e85faed566e2af00444cc.jpg
409565331_jpg.rf.714d59f0083e85faed566e2af00444cc.jpg,pepsi,2,193,32,230,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/409565331_jpg.rf.714d59f0083e85faed566e2af00444cc.jpg
409565331_jpg.rf.714d59f0083e85faed566e2af00444cc.jpg,pepsi,134,365,150,378,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/409565331_jpg.rf.714d59f0083e85faed566e2af00444cc.jpg
4096462181_jpg.rf.5d34bcdbf683f10ef3b7b33175f4a375.jpg,chimay,170,350,465,569,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4096462181_jpg.rf.5d34bcdbf683f10ef3b7b33175f4a375.jpg
410695301_jpg.rf.5af7d5e9fd3509863befaa2be94f4736.jpg,becks,191,307,473,543,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/410695301_jpg.rf.5af7d5e9fd3509863befaa2be94f4736.jpg
4111507879_jpg.rf.edf9be9b636c2a6d66ee7be01f2988e2.jpg,tsingtao,257,7,574,588,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4111507879_jpg.rf.edf9be9b636c2a6d66ee7be01f2988e2.jpg
4115509028_jpg.rf.bc7b0bfef4049f5b03f6e7cf05441734.jpg,ferrari,263,395,353,516,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4115509028_jpg.rf.bc7b0bfef4049f5b03f6e7cf05441734.jpg
4115846837_jpg.rf.c22e608d7c999342a87df67d940fcaaa.jpg,ford,258,217,425,371,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4115846837_jpg.rf.c22e608d7c999342a87df67d940fcaaa.jpg
4116207426_jpg.rf.0eeea19f5a87605c5d1569e886af170e.jpg,apple,214,298,469,478,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4116207426_jpg.rf.0eeea19f5a87605c5d1569e886af170e.jpg
4116360164_jpg.rf.9bf003d35e1a3ccd806f5158a93c4101.jpg,milka,344,249,513,380,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4116360164_jpg.rf.9bf003d35e1a3ccd806f5158a93c4101.jpg
4116360164_jpg.rf.9bf003d35e1a3ccd806f5158a93c4101.jpg,milka,185,250,313,381,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4116360164_jpg.rf.9bf003d35e1a3ccd806f5158a93c4101.jpg
4119449064_jpg.rf.576133fde209f4399e292c749c003860.jpg,starbucks,111,27,511,332,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4119449064_jpg.rf.576133fde209f4399e292c749c003860.jpg
4125999691_jpg.rf.7c71577b374c69a79bf2665a50627ded.jpg,guiness,360,191,574,283,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4125999691_jpg.rf.7c71577b374c69a79bf2665a50627ded.jpg
4126757764_jpg.rf.38287845866ef905b8b7bccf95a7fb3e.jpg,guiness,383,239,576,428,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4126757764_jpg.rf.38287845866ef905b8b7bccf95a7fb3e.jpg
4128721810_jpg.rf.7e809c9d8cb5feba46485e7dd3ce9baf.jpg,ferrari,233,222,416,472,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4128721810_jpg.rf.7e809c9d8cb5feba46485e7dd3ce9baf.jpg
4129400780_jpg.rf.a3144102e3693b0b77ed66075f6dc0e1.jpg,erdinger,43,8,562,472,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4129400780_jpg.rf.a3144102e3693b0b77ed66075f6dc0e1.jpg
4131322898_jpg.rf.6ea681ac0d7b8c93a619648d34e9c730.jpg,adidas,162,161,455,299,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4131322898_jpg.rf.6ea681ac0d7b8c93a619648d34e9c730.jpg
413133649_jpg.rf.e436887504bdc9ae25c556876f41f3db.jpg,starbucks,245,68,356,149,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/413133649_jpg.rf.e436887504bdc9ae25c556876f41f3db.jpg
413982891_jpg.rf.cdb1ed853733f411b473667da83400b7.jpg,ups,100,243,135,309,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/413982891_jpg.rf.cdb1ed853733f411b473667da83400b7.jpg
413982891_jpg.rf.cdb1ed853733f411b473667da83400b7.jpg,ups,445,239,464,310,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/413982891_jpg.rf.cdb1ed853733f411b473667da83400b7.jpg
414340695_jpg.rf.9f54cffb7a6377183e30088af31bf29d.jpg,texaco,206,48,424,224,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/414340695_jpg.rf.9f54cffb7a6377183e30088af31bf29d.jpg
4143771980_jpg.rf.fcff8285cf412d98249fb461e2787fd9.jpg,shell,405,134,423,161,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4143771980_jpg.rf.fcff8285cf412d98249fb461e2787fd9.jpg
4143771980_jpg.rf.fcff8285cf412d98249fb461e2787fd9.jpg,shell,195,130,209,153,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4143771980_jpg.rf.fcff8285cf412d98249fb461e2787fd9.jpg
4143771980_jpg.rf.fcff8285cf412d98249fb461e2787fd9.jpg,shell,264,123,276,141,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4143771980_jpg.rf.fcff8285cf412d98249fb461e2787fd9.jpg
4143771980_jpg.rf.fcff8285cf412d98249fb461e2787fd9.jpg,shell,303,2,320,22,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4143771980_jpg.rf.fcff8285cf412d98249fb461e2787fd9.jpg
4143771980_jpg.rf.fcff8285cf412d98249fb461e2787fd9.jpg,shell,394,94,407,117,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4143771980_jpg.rf.fcff8285cf412d98249fb461e2787fd9.jpg
4143771980_jpg.rf.fcff8285cf412d98249fb461e2787fd9.jpg,shell,464,119,476,137,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4143771980_jpg.rf.fcff8285cf412d98249fb461e2787fd9.jpg
4143771980_jpg.rf.fcff8285cf412d98249fb461e2787fd9.jpg,shell,499,150,511,168,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4143771980_jpg.rf.fcff8285cf412d98249fb461e2787fd9.jpg
4143771980_jpg.rf.fcff8285cf412d98249fb461e2787fd9.jpg,shell,417,73,429,91,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4143771980_jpg.rf.fcff8285cf412d98249fb461e2787fd9.jpg
4143771980_jpg.rf.fcff8285cf412d98249fb461e2787fd9.jpg,shell,502,116,512,130,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4143771980_jpg.rf.fcff8285cf412d98249fb461e2787fd9.jpg
4143771980_jpg.rf.fcff8285cf412d98249fb461e2787fd9.jpg,shell,308,132,318,146,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/4143771980_jpg.rf.fcff8285cf412d98249fb461e2787fd9.jpg
